Month,LSOA code,LSOA name,crime_count
2025-07-01,W01000276,Flintshire 008A,4
2025-08-01,W01000276,Flintshire 008A,7
2025-09-01,W01000276,Flintshire 008A,1
2025-10-01,W01000276,Flintshire 008A,1
2025-11-01,W01000276,Flintshire 008A,4
2025-12-01,W01000276,Flintshire 008A,2
2026-01-01,W01000276,Flintshire 008A,5
2025-01-01,W01000277,Flintshire 008B,12
2025-02-01,W01000277,Flintshire 008B,3
2025-03-01,W01000277,Flintshire 008B,8
2025-04-01,W01000277,Flintshire 008B,6
2025-05-01,W01000277,Flintshire 008B,3
2025-06-01,W01000277,Flintshire 008B,11
2025-07-01,W01000277,Flintshire 008B,5
2025-08-01,W01000277,Flintshire 008B,13
2025-09-01,W01000277,Flintshire 008B,6
2025-10-01,W01000277,Flintshire 008B,7
2025-11-01,W01000277,Flintshire 008B,5
2025-12-01,W01000277,Flintshire 008B,6
2026-01-01,W01000277,Flintshire 008B,13
2025-01-01,W01000278,Flintshire 007D,19
2025-02-01,W01000278,Flintshire 007D,20
2025-03-01,W01000278,Flintshire 007D,10
2025-04-01,W01000278,Flintshire 007D,13
2025-05-01,W01000278,Flintshire 007D,11
2025-06-01,W01000278,Flintshire 007D,17
2025-07-01,W01000278,Flintshire 007D,11
2025-08-01,W01000278,Flintshire 007D,16
2025-09-01,W01000278,Flintshire 007D,15
2025-10-01,W01000278,Flintshire 007D,33
2025-11-01,W01000278,Flintshire 007D,8
2025-12-01,W01000278,Flintshire 007D,12
2026-01-01,W01000278,Flintshire 007D,4
2025-01-01,W01000279,Flintshire 008C,4
2025-02-01,W01000279,Flintshire 008C,2
2025-03-01,W01000279,Flintshire 008C,2
2025-04-01,W01000279,Flintshire 008C,8
2025-05-01,W01000279,Flintshire 008C,9
2025-06-01,W01000279,Flintshire 008C,4
2025-07-01,W01000279,Flintshire 008C,6
2025-08-01,W01000279,Flintshire 008C,12
2025-09-01,W01000279,Flintshire 008C,3
2025-10-01,W01000279,Flintshire 008C,10
2025-11-01,W01000279,Flintshire 008C,2
2025-12-01,W01000279,Flintshire 008C,2
2026-01-01,W01000279,Flintshire 008C,1
2025-01-01,W01000280,Flintshire 010B,1
2025-02-01,W01000280,Flintshire 010B,4
2025-03-01,W01000280,Flintshire 010B,3
2025-04-01,W01000280,Flintshire 010B,1
2025-05-01,W01000280,Flintshire 010B,2
2025-06-01,W01000280,Flintshire 010B,4
2025-07-01,W01000280,Flintshire 010B,6
2025-08-01,W01000280,Flintshire 010B,4
2025-09-01,W01000280,Flintshire 010B,5
2025-10-01,W01000280,Flintshire 010B,5
2025-11-01,W01000280,Flintshire 010B,2
2025-12-01,W01000280,Flintshire 010B,4
2026-01-01,W01000280,Flintshire 010B,5
2025-01-01,W01000281,Flintshire 008D,5
2025-02-01,W01000281,Flintshire 008D,3
2025-03-01,W01000281,Flintshire 008D,1
2025-04-01,W01000281,Flintshire 008D,3
2025-05-01,W01000281,Flintshire 008D,2
2025-06-01,W01000281,Flintshire 008D,7
2025-07-01,W01000281,Flintshire 008D,4
2025-08-01,W01000281,Flintshire 008D,0
2025-09-01,W01000281,Flintshire 008D,2
2025-10-01,W01000281,Flintshire 008D,1
2025-11-01,W01000281,Flintshire 008D,0
2025-12-01,W01000281,Flintshire 008D,3
2026-01-01,W01000281,Flintshire 008D,2
2025-01-01,W01000282,Flintshire 010C,1
2025-02-01,W01000282,Flintshire 010C,2
2025-03-01,W01000282,Flintshire 010C,4
2025-04-01,W01000282,Flintshire 010C,2
2025-05-01,W01000282,Flintshire 010C,2
2025-06-01,W01000282,Flintshire 010C,3
2025-07-01,W01000282,Flintshire 010C,0
2025-08-01,W01000282,Flintshire 010C,6
2025-09-01,W01000282,Flintshire 010C,1
2025-10-01,W01000282,Flintshire 010C,2
2025-11-01,W01000282,Flintshire 010C,2
2025-12-01,W01000282,Flintshire 010C,3
2026-01-01,W01000282,Flintshire 010C,1
2025-01-01,W01000283,Flintshire 008E,12
2025-02-01,W01000283,Flintshire 008E,20
2025-03-01,W01000283,Flintshire 008E,20
2025-04-01,W01000283,Flintshire 008E,24
2025-05-01,W01000283,Flintshire 008E,18
2025-06-01,W01000283,Flintshire 008E,18
2025-07-01,W01000283,Flintshire 008E,28
2025-08-01,W01000283,Flintshire 008E,32
2025-09-01,W01000283,Flintshire 008E,16
2025-10-01,W01000283,Flintshire 008E,28
2025-11-01,W01000283,Flintshire 008E,21
2025-12-01,W01000283,Flintshire 008E,10
2026-01-01,W01000283,Flintshire 008E,20
2025-01-01,W01000284,Flintshire 013C,3
2025-02-01,W01000284,Flintshire 013C,1
2025-03-01,W01000284,Flintshire 013C,2
2025-04-01,W01000284,Flintshire 013C,6
2025-05-01,W01000284,Flintshire 013C,2
2025-06-01,W01000284,Flintshire 013C,7
2025-07-01,W01000284,Flintshire 013C,5
2025-08-01,W01000284,Flintshire 013C,20
2025-09-01,W01000284,Flintshire 013C,9
2025-10-01,W01000284,Flintshire 013C,2
2025-11-01,W01000284,Flintshire 013C,1
2025-12-01,W01000284,Flintshire 013C,3
2026-01-01,W01000284,Flintshire 013C,2
2025-01-01,W01000285,Flintshire 013D,5
2025-02-01,W01000285,Flintshire 013D,4
2025-03-01,W01000285,Flintshire 013D,3
2025-04-01,W01000285,Flintshire 013D,1
2025-05-01,W01000285,Flintshire 013D,6
2025-06-01,W01000285,Flintshire 013D,1
2025-07-01,W01000285,Flintshire 013D,7
2025-08-01,W01000285,Flintshire 013D,7
2025-09-01,W01000285,Flintshire 013D,5
2025-10-01,W01000285,Flintshire 013D,4
2025-11-01,W01000285,Flintshire 013D,5
2025-12-01,W01000285,Flintshire 013D,3
2026-01-01,W01000285,Flintshire 013D,1
2025-01-01,W01000286,Flintshire 013E,11
2025-02-01,W01000286,Flintshire 013E,7
2025-03-01,W01000286,Flintshire 013E,3
2025-04-01,W01000286,Flintshire 013E,18
2025-05-01,W01000286,Flintshire 013E,19
2025-06-01,W01000286,Flintshire 013E,11
2025-07-01,W01000286,Flintshire 013E,17
2025-08-01,W01000286,Flintshire 013E,7
2025-09-01,W01000286,Flintshire 013E,11
2025-10-01,W01000286,Flintshire 013E,6
2025-11-01,W01000286,Flintshire 013E,11
2025-12-01,W01000286,Flintshire 013E,5
2026-01-01,W01000286,Flintshire 013E,9
2025-01-01,W01000287,Flintshire 001A,10
2025-02-01,W01000287,Flintshire 001A,9
2025-03-01,W01000287,Flintshire 001A,15
2025-04-01,W01000287,Flintshire 001A,19
2025-05-01,W01000287,Flintshire 001A,21
2025-06-01,W01000287,Flintshire 001A,18
2025-07-01,W01000287,Flintshire 001A,25
2025-08-01,W01000287,Flintshire 001A,40
2025-09-01,W01000287,Flintshire 001A,13
2025-10-01,W01000287,Flintshire 001A,19
2025-11-01,W01000287,Flintshire 001A,8
2025-12-01,W01000287,Flintshire 001A,6
2026-01-01,W01000287,Flintshire 001A,7
2025-01-01,W01000288,Flintshire 004A,16
2025-02-01,W01000288,Flintshire 004A,29
2025-03-01,W01000288,Flintshire 004A,32
2025-04-01,W01000288,Flintshire 004A,32
2025-05-01,W01000288,Flintshire 004A,45
2025-06-01,W01000288,Flintshire 004A,46
2025-07-01,W01000288,Flintshire 004A,44
2025-08-01,W01000288,Flintshire 004A,39
2025-09-01,W01000288,Flintshire 004A,38
2025-10-01,W01000288,Flintshire 004A,44
2025-11-01,W01000288,Flintshire 004A,38
2025-12-01,W01000288,Flintshire 004A,36
2026-01-01,W01000288,Flintshire 004A,27
2025-01-01,W01000289,Flintshire 005A,4
2025-02-01,W01000289,Flintshire 005A,2
2025-03-01,W01000289,Flintshire 005A,1
2025-04-01,W01000289,Flintshire 005A,4
2025-05-01,W01000289,Flintshire 005A,8
2025-06-01,W01000289,Flintshire 005A,4
2025-07-01,W01000289,Flintshire 005A,3
2025-08-01,W01000289,Flintshire 005A,8
2025-09-01,W01000289,Flintshire 005A,2
2025-10-01,W01000289,Flintshire 005A,10
2025-11-01,W01000289,Flintshire 005A,5
2025-12-01,W01000289,Flintshire 005A,7
2026-01-01,W01000289,Flintshire 005A,3
2025-01-01,W01000290,Flintshire 004B,33
2025-02-01,W01000290,Flintshire 004B,26
2025-03-01,W01000290,Flintshire 004B,36
2025-04-01,W01000290,Flintshire 004B,39
2025-05-01,W01000290,Flintshire 004B,40
2025-06-01,W01000290,Flintshire 004B,35
2025-07-01,W01000290,Flintshire 004B,42
2025-08-01,W01000290,Flintshire 004B,37
2025-09-01,W01000290,Flintshire 004B,31
2025-10-01,W01000290,Flintshire 004B,37
2025-11-01,W01000290,Flintshire 004B,66
2025-12-01,W01000290,Flintshire 004B,33
2026-01-01,W01000290,Flintshire 004B,59
2025-01-01,W01000291,Flintshire 005B,8
2025-02-01,W01000291,Flintshire 005B,6
2025-03-01,W01000291,Flintshire 005B,4
2025-04-01,W01000291,Flintshire 005B,10
2025-05-01,W01000291,Flintshire 005B,13
2025-06-01,W01000291,Flintshire 005B,5
2025-07-01,W01000291,Flintshire 005B,9
2025-08-01,W01000291,Flintshire 005B,8
2025-09-01,W01000291,Flintshire 005B,3
2025-10-01,W01000291,Flintshire 005B,3
2025-11-01,W01000291,Flintshire 005B,4
2025-12-01,W01000291,Flintshire 005B,5
2026-01-01,W01000291,Flintshire 005B,1
2025-01-01,W01000292,Flintshire 004C,8
2025-02-01,W01000292,Flintshire 004C,7
2025-03-01,W01000292,Flintshire 004C,5
2025-04-01,W01000292,Flintshire 004C,8
2025-05-01,W01000292,Flintshire 004C,7
2025-06-01,W01000292,Flintshire 004C,3
2025-07-01,W01000292,Flintshire 004C,17
2025-08-01,W01000292,Flintshire 004C,7
2025-09-01,W01000292,Flintshire 004C,8
2025-10-01,W01000292,Flintshire 004C,3
2025-11-01,W01000292,Flintshire 004C,7
2025-12-01,W01000292,Flintshire 004C,5
2026-01-01,W01000292,Flintshire 004C,2
2025-01-01,W01000293,Flintshire 004D,21
2025-02-01,W01000293,Flintshire 004D,14
2025-03-01,W01000293,Flintshire 004D,26
2025-04-01,W01000293,Flintshire 004D,10
2025-05-01,W01000293,Flintshire 004D,29
2025-06-01,W01000293,Flintshire 004D,26
2025-07-01,W01000293,Flintshire 004D,36
2025-08-01,W01000293,Flintshire 004D,25
2025-09-01,W01000293,Flintshire 004D,22
2025-10-01,W01000293,Flintshire 004D,26
2025-11-01,W01000293,Flintshire 004D,17
2025-12-01,W01000293,Flintshire 004D,20
2026-01-01,W01000293,Flintshire 004D,13
2025-01-01,W01000294,Flintshire 005C,10
2025-02-01,W01000294,Flintshire 005C,12
2025-03-01,W01000294,Flintshire 005C,6
2025-04-01,W01000294,Flintshire 005C,7
2025-05-01,W01000294,Flintshire 005C,7
2025-06-01,W01000294,Flintshire 005C,9
2025-07-01,W01000294,Flintshire 005C,4
2025-08-01,W01000294,Flintshire 005C,7
2025-09-01,W01000294,Flintshire 005C,7
2025-10-01,W01000294,Flintshire 005C,11
2025-11-01,W01000294,Flintshire 005C,11
2025-12-01,W01000294,Flintshire 005C,6
2026-01-01,W01000294,Flintshire 005C,10
2025-01-01,W01000295,Flintshire 005D,9
2025-02-01,W01000295,Flintshire 005D,8
2025-03-01,W01000295,Flintshire 005D,10
2025-04-01,W01000295,Flintshire 005D,4
2025-05-01,W01000295,Flintshire 005D,5
2025-06-01,W01000295,Flintshire 005D,2
2025-07-01,W01000295,Flintshire 005D,4
2025-08-01,W01000295,Flintshire 005D,5
2025-09-01,W01000295,Flintshire 005D,4
2025-10-01,W01000295,Flintshire 005D,9
2025-11-01,W01000295,Flintshire 005D,0
2025-12-01,W01000295,Flintshire 005D,9
2026-01-01,W01000295,Flintshire 005D,1
2025-01-01,W01000296,Flintshire 003C,21
2025-02-01,W01000296,Flintshire 003C,23
2025-03-01,W01000296,Flintshire 003C,21
2025-04-01,W01000296,Flintshire 003C,20
2025-05-01,W01000296,Flintshire 003C,13
2025-06-01,W01000296,Flintshire 003C,14
2025-07-01,W01000296,Flintshire 003C,10
2025-08-01,W01000296,Flintshire 003C,18
2025-09-01,W01000296,Flintshire 003C,13
2025-10-01,W01000296,Flintshire 003C,5
2025-11-01,W01000296,Flintshire 003C,8
2025-12-01,W01000296,Flintshire 003C,10
2026-01-01,W01000296,Flintshire 003C,9
2025-01-01,W01000297,Flintshire 003D,4
2025-02-01,W01000297,Flintshire 003D,3
2025-03-01,W01000297,Flintshire 003D,2
2025-04-01,W01000297,Flintshire 003D,13
2025-05-01,W01000297,Flintshire 003D,9
2025-06-01,W01000297,Flintshire 003D,1
2025-07-01,W01000297,Flintshire 003D,3
2025-08-01,W01000297,Flintshire 003D,14
2025-09-01,W01000297,Flintshire 003D,1
2025-10-01,W01000297,Flintshire 003D,0
2025-11-01,W01000297,Flintshire 003D,8
2025-12-01,W01000297,Flintshire 003D,5
2026-01-01,W01000297,Flintshire 003D,11
2025-01-01,W01000298,Flintshire 001B,5
2025-02-01,W01000298,Flintshire 001B,10
2025-03-01,W01000298,Flintshire 001B,8
2025-04-01,W01000298,Flintshire 001B,20
2025-05-01,W01000298,Flintshire 001B,9
2025-06-01,W01000298,Flintshire 001B,10
2025-07-01,W01000298,Flintshire 001B,5
2025-08-01,W01000298,Flintshire 001B,21
2025-09-01,W01000298,Flintshire 001B,10
2025-10-01,W01000298,Flintshire 001B,15
2025-11-01,W01000298,Flintshire 001B,5
2025-12-01,W01000298,Flintshire 001B,10
2026-01-01,W01000298,Flintshire 001B,2
2025-01-01,W01000299,Flintshire 019A,10
2025-02-01,W01000299,Flintshire 019A,2
2025-03-01,W01000299,Flintshire 019A,3
2025-04-01,W01000299,Flintshire 019A,5
2025-05-01,W01000299,Flintshire 019A,2
2025-06-01,W01000299,Flintshire 019A,4
2025-07-01,W01000299,Flintshire 019A,1
2025-08-01,W01000299,Flintshire 019A,0
2025-09-01,W01000299,Flintshire 019A,1
2025-10-01,W01000299,Flintshire 019A,4
2025-11-01,W01000299,Flintshire 019A,9
2025-12-01,W01000299,Flintshire 019A,1
2026-01-01,W01000299,Flintshire 019A,2
2025-01-01,W01000300,Flintshire 019B,6
2025-02-01,W01000300,Flintshire 019B,5
2025-03-01,W01000300,Flintshire 019B,4
2025-04-01,W01000300,Flintshire 019B,5
2025-05-01,W01000300,Flintshire 019B,3
2025-06-01,W01000300,Flintshire 019B,10
2025-07-01,W01000300,Flintshire 019B,3
2025-08-01,W01000300,Flintshire 019B,0
2025-09-01,W01000300,Flintshire 019B,4
2025-10-01,W01000300,Flintshire 019B,7
2025-11-01,W01000300,Flintshire 019B,3
2025-12-01,W01000300,Flintshire 019B,3
2026-01-01,W01000300,Flintshire 019B,5
2025-01-01,W01000301,Flintshire 006E,6
2025-02-01,W01000301,Flintshire 006E,3
2025-03-01,W01000301,Flintshire 006E,5
2025-04-01,W01000301,Flintshire 006E,6
2025-05-01,W01000301,Flintshire 006E,8
2025-06-01,W01000301,Flintshire 006E,7
2025-07-01,W01000301,Flintshire 006E,7
2025-08-01,W01000301,Flintshire 006E,14
2025-09-01,W01000301,Flintshire 006E,8
2025-10-01,W01000301,Flintshire 006E,2
2025-11-01,W01000301,Flintshire 006E,2
2025-12-01,W01000301,Flintshire 006E,4
2026-01-01,W01000301,Flintshire 006E,5
2025-01-01,W01000302,Flintshire 013F,5
2025-02-01,W01000302,Flintshire 013F,3
2025-03-01,W01000302,Flintshire 013F,2
2025-04-01,W01000302,Flintshire 013F,4
2025-05-01,W01000302,Flintshire 013F,2
2025-06-01,W01000302,Flintshire 013F,6
2025-07-01,W01000302,Flintshire 013F,9
2025-08-01,W01000302,Flintshire 013F,1
2025-09-01,W01000302,Flintshire 013F,2
2025-10-01,W01000302,Flintshire 013F,0
2025-11-01,W01000302,Flintshire 013F,6
2025-12-01,W01000302,Flintshire 013F,3
2026-01-01,W01000302,Flintshire 013F,4
2025-01-01,W01000303,Flintshire 018A,2
2025-02-01,W01000303,Flintshire 018A,3
2025-03-01,W01000303,Flintshire 018A,4
2025-04-01,W01000303,Flintshire 018A,2
2025-05-01,W01000303,Flintshire 018A,0
2025-06-01,W01000303,Flintshire 018A,2
2025-07-01,W01000303,Flintshire 018A,4
2025-08-01,W01000303,Flintshire 018A,1
2025-09-01,W01000303,Flintshire 018A,3
2025-10-01,W01000303,Flintshire 018A,1
2025-11-01,W01000303,Flintshire 018A,4
2025-12-01,W01000303,Flintshire 018A,3
2026-01-01,W01000303,Flintshire 018A,2
2025-01-01,W01000304,Flintshire 003E,57
2025-02-01,W01000304,Flintshire 003E,32
2025-03-01,W01000304,Flintshire 003E,48
2025-04-01,W01000304,Flintshire 003E,46
2025-05-01,W01000304,Flintshire 003E,60
2025-06-01,W01000304,Flintshire 003E,35
2025-07-01,W01000304,Flintshire 003E,45
2025-08-01,W01000304,Flintshire 003E,59
2025-09-01,W01000304,Flintshire 003E,40
2025-10-01,W01000304,Flintshire 003E,64
2025-11-01,W01000304,Flintshire 003E,46
2025-12-01,W01000304,Flintshire 003E,25
2026-01-01,W01000304,Flintshire 003E,46
2025-01-01,W01000305,Flintshire 003F,18
2025-02-01,W01000305,Flintshire 003F,2
2025-03-01,W01000305,Flintshire 003F,11
2025-04-01,W01000305,Flintshire 003F,11
2025-05-01,W01000305,Flintshire 003F,15
2025-06-01,W01000305,Flintshire 003F,13
2025-07-01,W01000305,Flintshire 003F,8
2025-08-01,W01000305,Flintshire 003F,7
2025-09-01,W01000305,Flintshire 003F,14
2025-10-01,W01000305,Flintshire 003F,13
2025-11-01,W01000305,Flintshire 003F,5
2025-12-01,W01000305,Flintshire 003F,3
2026-01-01,W01000305,Flintshire 003F,10
2025-01-01,W01000306,Flintshire 002A,23
2025-02-01,W01000306,Flintshire 002A,11
2025-03-01,W01000306,Flintshire 002A,12
2025-04-01,W01000306,Flintshire 002A,8
2025-05-01,W01000306,Flintshire 002A,13
2025-06-01,W01000306,Flintshire 002A,17
2025-07-01,W01000306,Flintshire 002A,24
2025-08-01,W01000306,Flintshire 002A,30
2025-09-01,W01000306,Flintshire 002A,27
2025-10-01,W01000306,Flintshire 002A,12
2025-11-01,W01000306,Flintshire 002A,21
2025-12-01,W01000306,Flintshire 002A,10
2026-01-01,W01000306,Flintshire 002A,18
2025-01-01,W01000307,Flintshire 020B,3
2025-02-01,W01000307,Flintshire 020B,0
2025-03-01,W01000307,Flintshire 020B,3
2025-04-01,W01000307,Flintshire 020B,2
2025-05-01,W01000307,Flintshire 020B,2
2025-06-01,W01000307,Flintshire 020B,3
2025-07-01,W01000307,Flintshire 020B,4
2025-08-01,W01000307,Flintshire 020B,3
2025-09-01,W01000307,Flintshire 020B,3
2025-10-01,W01000307,Flintshire 020B,1
2025-11-01,W01000307,Flintshire 020B,3
2025-12-01,W01000307,Flintshire 020B,8
2026-01-01,W01000307,Flintshire 020B,2
2025-01-01,W01000308,Flintshire 020C,9
2025-02-01,W01000308,Flintshire 020C,12
2025-03-01,W01000308,Flintshire 020C,7
2025-04-01,W01000308,Flintshire 020C,10
2025-05-01,W01000308,Flintshire 020C,4
2025-06-01,W01000308,Flintshire 020C,3
2025-07-01,W01000308,Flintshire 020C,7
2025-08-01,W01000308,Flintshire 020C,7
2025-09-01,W01000308,Flintshire 020C,3
2025-10-01,W01000308,Flintshire 020C,5
2025-11-01,W01000308,Flintshire 020C,6
2025-12-01,W01000308,Flintshire 020C,5
2026-01-01,W01000308,Flintshire 020C,2
2025-01-01,W01000309,Flintshire 019C,8
2025-02-01,W01000309,Flintshire 019C,6
2025-03-01,W01000309,Flintshire 019C,12
2025-04-01,W01000309,Flintshire 019C,14
2025-05-01,W01000309,Flintshire 019C,6
2025-06-01,W01000309,Flintshire 019C,10
2025-07-01,W01000309,Flintshire 019C,15
2025-08-01,W01000309,Flintshire 019C,10
2025-09-01,W01000309,Flintshire 019C,7
2025-10-01,W01000309,Flintshire 019C,7
2025-11-01,W01000309,Flintshire 019C,7
2025-12-01,W01000309,Flintshire 019C,9
2026-01-01,W01000309,Flintshire 019C,6
2025-01-01,W01000310,Flintshire 020D,4
2025-02-01,W01000310,Flintshire 020D,7
2025-03-01,W01000310,Flintshire 020D,8
2025-04-01,W01000310,Flintshire 020D,6
2025-05-01,W01000310,Flintshire 020D,5
2025-06-01,W01000310,Flintshire 020D,2
2025-07-01,W01000310,Flintshire 020D,3
2025-08-01,W01000310,Flintshire 020D,6
2025-09-01,W01000310,Flintshire 020D,7
2025-10-01,W01000310,Flintshire 020D,6
2025-11-01,W01000310,Flintshire 020D,8
2025-12-01,W01000310,Flintshire 020D,5
2026-01-01,W01000310,Flintshire 020D,6
2025-01-01,W01000311,Flintshire 011A,4
2025-02-01,W01000311,Flintshire 011A,12
2025-03-01,W01000311,Flintshire 011A,9
2025-04-01,W01000311,Flintshire 011A,4
2025-05-01,W01000311,Flintshire 011A,8
2025-06-01,W01000311,Flintshire 011A,4
2025-07-01,W01000311,Flintshire 011A,5
2025-08-01,W01000311,Flintshire 011A,8
2025-09-01,W01000311,Flintshire 011A,6
2025-10-01,W01000311,Flintshire 011A,7
2025-11-01,W01000311,Flintshire 011A,10
2025-12-01,W01000311,Flintshire 011A,10
2026-01-01,W01000311,Flintshire 011A,3
2025-01-01,W01000312,Flintshire 011B,2
2025-02-01,W01000312,Flintshire 011B,5
2025-03-01,W01000312,Flintshire 011B,7
2025-04-01,W01000312,Flintshire 011B,5
2025-05-01,W01000312,Flintshire 011B,17
2025-06-01,W01000312,Flintshire 011B,5
2025-07-01,W01000312,Flintshire 011B,8
2025-08-01,W01000312,Flintshire 011B,6
2025-09-01,W01000312,Flintshire 011B,10
2025-10-01,W01000312,Flintshire 011B,7
2025-11-01,W01000312,Flintshire 011B,9
2025-12-01,W01000312,Flintshire 011B,5
2026-01-01,W01000312,Flintshire 011B,4
2025-01-01,W01000313,Flintshire 016A,11
2025-02-01,W01000313,Flintshire 016A,6
2025-03-01,W01000313,Flintshire 016A,16
2025-04-01,W01000313,Flintshire 016A,10
2025-05-01,W01000313,Flintshire 016A,18
2025-06-01,W01000313,Flintshire 016A,20
2025-07-01,W01000313,Flintshire 016A,14
2025-08-01,W01000313,Flintshire 016A,11
2025-09-01,W01000313,Flintshire 016A,11
2025-10-01,W01000313,Flintshire 016A,9
2025-11-01,W01000313,Flintshire 016A,6
2025-12-01,W01000313,Flintshire 016A,10
2026-01-01,W01000313,Flintshire 016A,19
2025-01-01,W01000314,Flintshire 016B,20
2025-02-01,W01000314,Flintshire 016B,24
2025-03-01,W01000314,Flintshire 016B,32
2025-04-01,W01000314,Flintshire 016B,18
2025-05-01,W01000314,Flintshire 016B,15
2025-06-01,W01000314,Flintshire 016B,10
2025-07-01,W01000314,Flintshire 016B,22
2025-08-01,W01000314,Flintshire 016B,13
2025-09-01,W01000314,Flintshire 016B,10
2025-10-01,W01000314,Flintshire 016B,15
2025-11-01,W01000314,Flintshire 016B,7
2025-12-01,W01000314,Flintshire 016B,15
2026-01-01,W01000314,Flintshire 016B,16
2025-01-01,W01000315,Flintshire 016C,33
2025-02-01,W01000315,Flintshire 016C,28
2025-03-01,W01000315,Flintshire 016C,25
2025-04-01,W01000315,Flintshire 016C,23
2025-05-01,W01000315,Flintshire 016C,47
2025-06-01,W01000315,Flintshire 016C,38
2025-07-01,W01000315,Flintshire 016C,41
2025-08-01,W01000315,Flintshire 016C,44
2025-09-01,W01000315,Flintshire 016C,30
2025-10-01,W01000315,Flintshire 016C,49
2025-11-01,W01000315,Flintshire 016C,39
2025-12-01,W01000315,Flintshire 016C,42
2026-01-01,W01000315,Flintshire 016C,44
2025-01-01,W01000316,Flintshire 016D,1
2025-02-01,W01000316,Flintshire 016D,4
2025-03-01,W01000316,Flintshire 016D,1
2025-04-01,W01000316,Flintshire 016D,6
2025-05-01,W01000316,Flintshire 016D,2
2025-06-01,W01000316,Flintshire 016D,1
2025-07-01,W01000316,Flintshire 016D,7
2025-08-01,W01000316,Flintshire 016D,10
2025-09-01,W01000316,Flintshire 016D,2
2025-10-01,W01000316,Flintshire 016D,8
2025-11-01,W01000316,Flintshire 016D,3
2025-12-01,W01000316,Flintshire 016D,2
2026-01-01,W01000316,Flintshire 016D,2
2025-01-01,W01000317,Flintshire 016E,5
2025-02-01,W01000317,Flintshire 016E,2
2025-03-01,W01000317,Flintshire 016E,2
2025-04-01,W01000317,Flintshire 016E,2
2025-05-01,W01000317,Flintshire 016E,1
